Date,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA
2023-05-22,172.1107635498047,115.01000213623047,124.11225128173828,29.67513656616211,246.59744262695312,315.1533508300781,31.15011215209961,188.8699951171875,172.61465661362408,116.7699966430664,125.48189991592048,29.841740772433006,251.8110240364493,316.53689709363704,31.49382635847514,189.32000732421875,171.36975852728045,114.25,121.81956885585257,29.224324414797557,243.4196285026219,312.04284968121516,30.654523739106693,180.11000061035156,171.89340087046807,116.7699966430664,122.01807359628725,29.25372581681525,243.70762529469803,312.62177529023154,30.875338986536004,180.6999969482422,43570900,70741100,35253000,28693400,27738500,24115700,372000000,132001400
2023-05-23,169.50247192382812,114.98999786376953,121.64090728759766,28.920516967773438,245.0283966064453,309.3443908691406,30.66251564025879,185.77000427246094,171.30065183036018,117.13999938964844,123.69538383768969,29.59673424999005,249.8646090911643,316.6644011497841,31.262017766354816,192.9600067138672,169.22583118063702,113.77999877929688,121.29353348872816,28.900916033390814,244.93900941053306,309.3345689293002,30.60556376728732,185.25999450683594,171.05365008995454,114.2699966430664,123.22891477759688,29.44972911136836,245.09790314444322,314.02487459742514,30.974256822059314,186.1999969482422,50747300,67576300,34046300,29400900,17748100,30797200,356253000,156952100
2023-05-24,169.7790985107422,116.75,119.99335479736328,28.420705795288086,247.48129272460938,307.9609069824219,30.51263999938965,182.89999389648438,170.35214430979713,117.33999633789062,120.99578278040062,28.900917496484908,247.85864644573516,310.5611762447715,30.58158294267241,184.22000122070312,168.4749372695529,115.0199966430664,118.96115300024633,28.244301115410053,243.25083369241324,306.7441540494219,29.781247533939762,178.22000122070312,169.03809335131075,115.3499984741211,120.21170619685464,28.724512816606875,243.57854637469197,308.8243994042462,30.184911363622657,182.22999572753906,45143500,63487900,34182600,28045800,17724300,23384900,721419000,137605100
2023-05-25,170.91529846191406,115.0,122.55402374267578,26.852664947509766,250.93711853027344,319.8044128417969,37.94845962524414,184.47000122070312,171.81437317497037,116.87000274658203,124.38022190229562,27.724887829401666,253.84678615571042,320.76600484441417,39.44721397289926,186.77999877929688,169.63088663153601,114.30999755859375,121.0454180200336,26.323452807345937,247.44153215641037,313.99548322633484,36.60457534049064,180.5800018310547,170.34225271987503,116.62999725341797,123.58621809330694,27.724887829401666,251.64218484946718,317.1746779116198,38.49100796728165,186.5399932861328,56058300,66496700,42317000,78009400,22371400,43301700,1543911000,96870700
2023-05-26,173.3260498046875,120.11000061035156,123.67554473876953,28.420705795288086,260.2222595214844,326.64361572265625,38.913658142089844,193.1699981689453,173.66198362102864,121.5,124.32067187463625,28.508908135227102,260.4903756445673,327.14402564243557,39.137471155324974,198.60000610351562,171.0338815491583,116.0199966430664,121.53173903906134,26.558659927377448,250.9569791114495,317.80267115227514,37.51881748077454,184.52999877929688,171.2413696393752,116.04000091552734,122.24634093896407,26.891868351758603,251.1754390496481,317.940028599587,37.858535295090505,184.6199951171875,54835000,96779900,35635900,71910600,25727200,36630600,714397000,162061500
2023-05-30,175.17361450195312,121.66000366210938,122.74259185791016,29.390928268432617,260.6988830566406,324.9951171875,40.077693939208984,201.16000366210938,176.84334846181008,122.91999816894531,124.71767421950892,29.439930604540834,266.78636398365586,329.44011438601143,41.903176556488546,204.47999572753906,174.45237373510062,119.86000061035156,121.08511707268141,28.420704444465784,259.47743498486005,324.318062056043,39.91582970590061,197.52999877929688,174.8376957969301,122.37000274658203,124.6978199598951,29.106722195996916,263.40995590691045,328.93970446554357,40.56129320908205,200.10000610351562,55964400,64314800,35076700,54874800,23816500,29503100,923401000,128818700
2023-05-31,175.1242218017578,120.58000183105469,121.94860076904297,30.811962127685547,262.8836669921875,322.2280578613281,37.802581787109375,203.92999267578125,177.19904230758075,122.04000091552734,123.12967181163546,31.64498309198206,263.16172345001263,329.63637661307075,40.26153667698876,203.9499969482422,174.64009299685546,119.16999816894531,121.58137267253642,29.07731880248832,256.6571722191666,321.1879203022461,37.79059071532984,195.1199951171875,175.20326416230037,121.44999694824219,121.82949792288854,29.106720202139208,258.19640791321996,326.05487171947954,39.45520761311079,199.77999877929688,99625300,72800800,37325800,136243800,25473700,45950600,1002580000,150711700
2023-06-01,177.93014526367188,122.7699966430664,122.79222106933594,30.508153915405273,270.7189025878906,326.33941650390625,39.736976623535156,207.52000427246094,177.95978426232014,123.48999786376953,123.4869687186112,31.301974899480218,272.0992747694921,327.27160256990936,40.01674290011226,209.8000030517578,174.8080400825605,119.93000030517578,121.70047151811134,30.400352519575563,264.0455480083558,318.626916843916,38.30816374839411,199.3699951171875,175.56880955803746,120.69000244140625,121.89896868299529,31.16477023413201,264.055458030824,319.81420387671255,38.457038285135596,202.58999633789062,68901800,54375100,30772700,52667400,25609500,26773900,635873000,148029900
2023-06-02,178.77984619140625,124.25,123.73509979248047,30.684560775756836,270.7189025878906,329.1065673828125,39.294342041015625,213.97000122070312,179.59989373048958,126.38999938964844,125.20400462726855,30.958968256854796,273.43991594358334,331.167169090588,40.46636830283073,217.25,177.11011211219468,124.0199966430664,122.83192780585587,30.21414955323008,269.23924834633203,326.3100386326135,39.025564415674026,209.75,178.85888855278898,124.91999816894531,123.06019879901274,30.772763113636607,270.7685739237483,327.9781519067527,40.063703080946816,210.14999389648438,61996900,61264400,26980100,36521000,19416900,25873800,482731000,164398400
2023-06-05,177.42625427246094,125.30000305175781,125.06504821777344,29.263526916503906,269.5074157714844,329.63641357421875,39.13847732543945,217.61000061035156,182.7318457046313,125.80000305175781,126.4743977650919,30.772763403645975,273.65841235642824,332.20724701987933,39.53214737766458,221.2899932861328,175.90471543246178,123.02999877929688,122.91131537751194,29.234125513850884,267.69009328325524,328.3804327326386,38.674861888368824,214.52000427246094,180.43967788018574,123.36000061035156,123.08004629574243,30.684561064934964,268.42495029713945,328.92992247927083,38.876693830155325,217.8000030517578,121946500,47950100,32305500,48244100,20742900,21307100,396094000,151143100
2023-06-06,177.06069946289062,126.61000061035156,126.35529327392578,30.341550827026367,269.2392578125,327.4187927246094,38.62190246582031,221.30999755859375,177.95977416384898,127.4000015258789,127.32793996259925,30.82176436940935,274.6514637291308,329.07708381551254,39.12748282035394,221.91000366210938,175.30203354675976,125.0,124.41991945408888,29.106721878535176,267.81918487933905,325.9371468564524,38.116322111286685,212.52999877929688,177.81157917901706,125.06999969482422,125.06504658476162,29.175323279090467,268.26607538837465,329.03782599435294,38.79775882224138,216.13999938964844,64848400,45695200,26638300,42295300,19419000,20396200,388729000,146911600
2023-06-07,175.6873779296875,121.2300033569336,121.58135986328125,30.65515899658203,261.77142333984375,317.31207275390625,37.447750091552734,224.57000732421875,179.03672040758232,127.37000274658203,128.072309065116,30.74336132799938,272.34753865202845,328.2135893193703,39.47028049803264,230.8300018310547,175.19337452542106,120.62999725341797,121.20421224846599,30.312150137653216,260.9769547245147,316.4485803635837,37.32883713586247,223.1999969482422,176.29993732672585,127.01000213623047,126.01784008371891,30.410152935811148,269.7854493440546,325.42688293374783,38.886705495226614,228.0,61944600,95663300,52539000,39098000,26163600,40717100,511998000,185710800
2023-06-08,178.40440368652344,124.25,121.22406005859375,31.184371948242188,262.7446594238281,319.1568298339844,38.48200225830078,234.86000061035156,178.67115468077665,125.62999725341797,122.3058899837172,31.213773349248747,265.79337085238586,320.5109403004731,38.835744998272645,235.22999572753906,175.3317017878174,122.26000213623047,120.33080772871682,30.439553279307525,257.0842171238647,317.2826654870996,37.47773561947334,223.00999450683594,175.76641213704826,123.01000213623047,121.31338907767194,30.802163081396642,258.81213746831133,317.8615911316955,37.69657436729438,224.22000122070312,50214900,62159300,29389200,35199000,20899400,23277700,417772000,164489700
2023-06-09,178.78970336914062,123.43000030517578,121.31339263916016,30.713960647583008,263.112060546875,320.6580810546875,38.74181365966797,244.39999389648438,180.04446105377914,125.80000305175781,122.83191785844093,31.35097604666667,266.0912496213176,323.79801789828633,39.68212760699857,252.4199981689453,178.46365934119785,123.19000244140625,120.99579264278889,30.067144781529084,259.88460571622886,318.32273487313944,38.53896213031096,242.02000427246094,179.3232203666376,124.08000183105469,121.33323932610408,31.292175114093027,260.6591936633488,318.8918385067795,39.00861783598584,249.07000732421875,48900000,51396000,23778300,40218000,16949800,22529000,427717000,200242400
2023-06-12,181.5857696533203,126.56999969482422,122.71281433105469,32.40940475463867,269.1697692871094,325.62310791015625,39.45328903198242,249.8300018310547,181.68457636718009,126.77999877929688,123.11974334684123,32.63480990512271,269.86492565217327,325.8684168614303,39.50125446413874,250.97000122070312,178.79959821677159,123.52999877929688,120.74766673085075,30.73356402375987,263.4894465487271,319.0586379784676,38.589918877015606,244.58999633789062,179.09600328256303,124.0199966430664,121.86919005532346,30.772764025508007,265.31670951302914,322.4144476627299,39.171496406477914,247.94000244140625,54274900,51338000,28306400,59881600,15442500,24260300,388701000,150337900
2023-06-13,181.11154174804688,126.66000366210938,122.90139770507812,33.23262023925781,269.4378662109375,328.017333984375,40.99217987060547,258.7099914550781,181.94146392274692,128.41000366210938,124.2214258208004,33.27182210422168,273.80733744345605,330.6568607625825,41.07112482299617,259.67999267578125,180.25198057252106,125.18000030517578,122.25627055608605,32.40939976749475,267.22332476333537,324.1905202364905,39.71111409271858,251.33999633789062,180.60766365821948,128.1199951171875,124.04277534219001,33.095417450379905,272.9731681422744,328.19394924698327,40.15678903495475,253.50999450683594,54929100,50564800,22278300,51990000,16164000,22951300,613208000,162384300
2023-06-14,181.74388122558594,126.41999816894531,122.74259185791016,34.86927032470703,271.4537658691406,331.0101013183594,42.96573257446289,256.7900085449219,182.17860670955758,126.94999694824219,123.11974706875885,34.88886752304277,273.0823733626368,332.678214257829,42.96872874599673,261.57000732421875,179.83703498773505,124.12000274658203,120.53923851602217,33.124824331607385,266.4586603982439,326.5651040717086,40.52250716554106,250.5,181.1708353672406,126.69999694824219,122.17686661381849,33.193425741271795,270.0039024348313,328.06639373925447,40.794312528198525,260.1700134277344,57462900,52422500,30592300,74404300,19175100,26003800,740465000,170575500
2023-06-15,183.77915954589844,127.11000061035156,124.15193176269531,35.104469299316406,279.875,341.5682678222656,42.62199401855469,255.89999389648438,184.28305271752754,127.69000244140625,124.51915981522143,35.69248237005532,282.0200202382132,343.27560893103424,43.25753327513272,258.95001220703125,181.5759083620863,124.31999969482422,121.48210953773676,34.51645622857749,269.53723832580494,330.8728010908221,42.116361328067455,247.2899932861328,181.75375744495216,125.20999908447266,122.21655807060819,34.57525529255383,270.41110852132726,331.1475459812555,42.571032403423146,248.39999389648438,65433200,60458500,35246300,67676300,25973500,38899100,568622000,160171200
2023-06-16,182.70225524902344,125.48999786376953,122.60364532470703,35.64347839355469,279.05072021484375,335.906494140625,42.66096115112305,260.5400085449219,184.74743700471024,127.9000015258789,125.16429968039003,36.0648890901967,285.85320824566975,344.87500521875836,43.689212322344694,263.6000061035156,182.0600567201369,125.30000305175781,122.35552007874196,34.88885932604447,278.1867602004858,335.53364962832507,42.6299816471878,257.2099914550781,184.49054553252313,127.70999908447266,124.98564920040793,35.63367979668896,282.7747066945792,344.7278258132524,43.41840945055139,258.9200134277344,101256200,84247100,45535600,110240300,43127700,46552000,655709000,167915600
2023-06-20,182.79112243652344,125.77999877929688,122.17686462402344,34.300846099853516,282.357666015625,331.7068176269531,43.776145935058594,274.45001220703125,183.8680612460024,127.25,123.63584222244113,36.368697705746825,282.8244069644152,335.6611975068298,43.95801662220809,274.75,182.19832743508823,124.5,121.22406462697502,34.02644052737326,274.3039374487083,329.55790839262113,42.64297159288135,261.1199951171875,182.19832743508823,124.97000122070312,122.00814128096077,36.03548933695129,276.7965359524478,332.94318456860884,42.96673732432782,261.5,49799100,56930100,26097500,65970200,20701600,26375400,451153000,165611200
2023-06-21,181.7537384033203,124.83000183105469,119.64600372314453,32.2427978515625,279.68634033203125,327.301025390625,43.01370620727539,259.4599914550781,183.1863452547994,126.7300033569336,121.74018152895985,34.349847649977356,282.0299549886334,331.3927920316485,43.583295347445485,276.989990234375,180.40015882951445,123.8499984741211,119.1993737106323,32.17419645626733,276.42906387090784,325.838993566958,42.04941138244555,257.7799987792969,182.6824521359612,125.63999938964844,121.48212913765381,34.22244345650248,281.56321406215625,330.0582957138187,43.469375994641815,275.1300048828125,49515700,52137700,30306300,70973500,20556200,25117800,551603000,211797100
